"cust_id","balance","balance_frequency","purchases","oneoff_purchases","installments_purchases","cash_advance","purchases_frequency","oneoff_purchases_frequency","purchases_installments_frequency","cash_advance_frequency","cash_advance_trx","purchases_trx","credit_limit","payments","minimum_payments","prc_full_payment","tenure"
"C13727",0.856238276932787,0.909091,0.601736789704635,1,0,1,0.416667,0.416667,0,0.0555553333333333,0.1,0.219512195121951,0.734317343173432,1,0.609028931949348,0,1
"C13728",0.00238841739195699,0.5,0.0285261255946016,0,0.0660919785730762,0,0.5,0,0.375,0,0,0.0975609756097561,0.0848708487084871,0.0248090309747916,0.061918488791086,1,0.333333333333333
"C13729",0.0034666763326246,0.727273,0.0353110365426454,0,0.0818118907466104,0,0.583333,0,0.583333,0,0,0.170731707317073,0.291512915129151,0.0279979816920275,0.0711360163188674,0.222222,1
"C13730",0.0217681130000209,1,0.204653563921974,0,0.474160394364753,0,1,0,0.833333,0,0,0.146341463414634,0.0701107011070111,0.0751389564073129,0.0257619173411107,0,0
"C13731",0.328738324653347,1,0,0,0,0.0801946801230285,0,0,0,0.166666666666667,0.5,0,0.129151291512915,0.187035536268828,0.25749802908029,0,1
"C13732",0.855611605351648,1,0,0,0,1,0,0,0,0.277778,0.8,0,0.512915129151292,0.293659457211671,0.674642271514745,0,1
"C13733",0.00966013816525921,0.636364,0.162384306205981,0.072748435908628,0.286521029654247,0,0.583333,0.083333,0.5,0,0,0.195121951219512,0.0848708487084871,0.161521263273674,0.0886373455565176,0.8,1
"C13734",0.196608457845688,0.777778,0.861506692724658,1,0.418910029133098,0,0.777778,0.777778,0.555556,0,0,0.75609756097561,0.291512915129151,0.0716932095239462,0.132719886231455,0,0.5
"C13735",0.00668314568206684,0.727273,0.108986319554556,0.0748269626488745,0.160240583003699,0,0.666667,0.166667,0.5,0,0,0.219512195121951,0.217712177121771,0.0722694017283491,0.0872938284804738,0.625,1
"C13736",0.0777151028038297,1,1,1,0,0,1,1,0,0,0,1,0.697416974169742,1,0.120979001371431,0.916667,1
"C13737",0.349374669825175,0.727273,0.0988237029388989,0,0.228963938179737,1,0.333333,0,0.25,0.111111333333333,0.3,0.0975609756097561,0.328413284132841,1,0.400437491586344,0.142857,1
"C13738",0.0584045804993924,1,0.126000221247096,0.236744195714078,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.0701107011070111,0.0591108987893679,0.124745225590739,0,1
"C13739",0.034397029667849,1,0.737490320439544,0,1,0,0.916667,0,0.833333,0,0,0.51219512195122,0.512915129151292,0.445751107361934,0.0904941798595067,0.909091,1
"C13740",0.370016101721806,1,1,1,0,0.459873434943297,1,1,0,0.111111333333333,0.2,0.365853658536585,0.439114391143911,0.469890089653277,0.243198573321834,0,1
"C13741",1,1,1,1,0.159676716588779,1,0.666667,0.583333,0.166667,0.277778,1,0.780487804878049,0.955719557195572,1,0.703795784857075,0,1
"C13742",0.173020258072518,1,0,0,0,0.107169154582104,0,0,0,0.0555553333333333,0.1,0,0.512915129151292,0.334491800183508,0.131096602198335,0,1
"C13743",0.013509615589395,0.545455,0,0,0,0.116862606118781,0,0,0,0.0555553333333333,0.3,0,0.180811808118081,0.146216358660541,0.0582594778966551,0,1
"C13744",1,1,0,0,0,1,0,0,0,0.5,1,0,0.845018450184502,1,0.8458418608837,0,1
"C13745",0.149616881567629,0.727273,0.140418157011689,0.223788045699875,0.0493810284581671,0.353135065216104,0.416667,0.25,0.25,0.0555553333333333,0.2,0.170731707317073,0.328413284132841,0.111140819145865,0.111482561094237,0,1
"C13746",0.202737000527606,1,0.950293152402375,0.498915701883838,1,0.805025371870411,1,0.666667,0.666667,0.277778,0.7,1,1,0.927727578635753,0.172209322826859,0.090909,1
"C13747",1,1,0.530126479589955,0.219977413342756,0.956992370716538,0.70314838584256,0.75,0.166667,0.583333,0.166666666666667,0.9,0.48780487804878,0.586715867158672,0.379563816567805,0.893116105598231,0,1
"C13748",1,1,0,0,0,1,0,0,0,0.222222,0.7,0,0.439114391143911,1,0.49378342925638,0.111111,0.5
"C13749",0.19838301550681,1,0.101404919060437,0,0.234944339550103,0,0.916667,0,0.916667,0,0,0.268292682926829,0.0701107011070111,0.12871722726788,0.341993192203869,0,1
"C13750",0.480690353383871,1,0.125306980345883,0.23544165229019,0,0.515094299138828,0.166667,0.166667,0,0.222222,0.4,0.0731707317073171,0.439114391143911,0.148992379794408,0.318254179661781,0,1
"C13751",0.128214938261268,1,0,0,0,0.477717633877486,0,0,0,0.111111333333333,0.2,0,0.107011070110701,0.0278888319325541,0.0903831139159635,0,1
"C13752",0.586835137836998,0.857143,0,0,0,1,0,0,0,0.380952666666667,0.7,0,0.291512915129151,0.0975272452992623,0.335227870667852,0,0.166666666666667
"C13753",0.540732914531952,1,0.850824145433091,1,0.121513212415313,0,0.833333,0.833333,0.25,0,0,0.75609756097561,0.549815498154982,0.154569779439029,0.327949425588451,0,1
"C13754",0.230422633950281,1,0.17337291198053,0.325753639153901,0,0.198841188984517,0.25,0.25,0,0.0555553333333333,0.1,0.0731707317073171,0.151291512915129,0,0.45488572801068,0,1
"C13755",1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0.083333,1
"C13756",0.25883441884629,1,0.0844426416903278,0.158660874505484,0,0.518713571517675,0.166667,0.166667,0,0.166666666666667,1,0.0731707317073171,0.114391143911439,0.0982111772698425,0.240041338114084,0.083333,1
"C13757",0.278384989258865,1,0,0,0,0.0511096094174372,0,0,0,0.0555553333333333,0.1,0,0.107011070110701,0.0872435444166726,0.213062580640782,0,1
"C13758",0.910244041258969,1,0.348560050149342,0.654916062161806,0,0,0.25,0.25,0,0,0,0.0975609756097561,0.697416974169742,0.27510422384376,0.575425871414764,0,1
"C13759",0.193339077368215,1,0,0,0,1,0,0,0,0.333333333333333,1,0,0.328413284132841,0.577729716870239,0.149668868372972,0,1
"C13760",0.281490888081176,1,0.267118994063203,0.501894923544858,0,0,0.5,0.5,0,0,0,0.219512195121951,0.512915129151292,0.23904574137611,0.227877448882319,0,1
"C13761",0.269343062545952,1,0.112319775802943,0.211039748359696,0,0,1,1,0,0,0,0.292682926829268,0.586715867158672,0.313715062530787,0.202717433734412,0,1
"C13762",0.0359491309204259,1,0.542626940521406,1,0,0,1,1,0,0,0,0.609756097560976,1,0.332549667278376,0.138319272201513,0.916667,1
"C13763",0.00386717013354509,0.636364,0.119019875364136,0,0.275756307187588,0,0.583333,0,0.5,0,0,0.170731707317073,0.387453874538745,0.0980413429788665,0.0919996321822854,0.857143,1
"C13764",0.322605695021141,1,0.618304509753309,0.0233349268705009,1,0.492112152033681,1,0.083333,1,0.111111333333333,0.2,0.926829268292683,0.129151291512915,0.369314333996204,0.767828571298767,0,1
"C13765",0.00101348614285133,1,0.0369851395700431,0.0694920773489084,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.365313653136531,0.0452020634892327,0.00886033609335777,0,1
"C13767",0.107558127771903,1,0.58963088609462,0.5666063893912,0.667429879793932,0,1,0.25,1,0,0,1,0.586715867158672,0.327878496418368,0.105293843941475,0,1
"C13768",0.239777796354857,1,0.172321988273904,0,0.399251595485651,0.839651416327953,1,0,1,0.388888666666667,0.7,0.609756097560976,0.476014760147601,0.216320208181005,0.178937156067469,0.083333,1
"C13769",0.00325262195704694,0.636364,0.0674066152881743,0.0547345374931582,0.0886808088920025,0,0.333333,0.083333,0.25,0,0,0.0975609756097561,0.0848708487084871,0.0705400588352523,0.0570879623493978,0.571429,1
"C13770",1,1,0,0,0,0.918367861061571,0,0,0,0.166666666666667,0.9,0,0.55719557195572,0.394647324943267,1,0,1
"C13771",0.567530119251797,1,0.0300195434934916,0,0.0695520679373596,0,0.5,0,0.5,0,0,0.146341463414634,0.217712177121771,0.200931136304218,0.509233251685607,0,1
"C13772",0.757830923768588,1,0.135860466831373,0.089148011889173,0.204845833796102,0.512944380187378,0.9,0.2,0.7,0.2,0.3,0.268292682926829,0.512915129151292,0.17909785716051,0.403903595232582,0,0.666666666666667
"C13773",1,1,1,1,1,0,1,0.666667,1,0,0,1,0.623616236162362,0.602444581837745,0.701997440884367,0,1
"C13774",0.0100787074602841,1,0.25812161215384,0,0.598040137036626,0,1,0,0.9,0,0,0.24390243902439,0.0701107011070111,0.157631476465891,0.0846790372441531,1,0.666666666666667
"C13775",0.205199089095176,1,0.790324126995833,0.157358331081596,1,1,0.916667,0.333333,0.583333,0.0555553333333333,0.1,0.829268292682927,0.549815498154982,0.70522583656031,0.152907528570978,0,1
"C13776",0.312600016848437,1,0,0,0,0.169688023835416,0,0,0,0.277778,0.8,0,0.114391143911439,0.184784160952869,0.370755580014982,0,1
"C13777",0.0158704854384696,1,0.0860429956856816,0,0.199352407965895,0,0.833333,0,0.833333,0,0,0.24390243902439,0.225092250922509,0.0667474672461586,0.106727739135662,0,1
"C13778",0.144310593203612,1,0.222095210000369,0.286829761731551,0.160881340293381,0,1,1,0.666667,0,0,0.634146341463415,0.549815498154982,0.109032743914275,0.107988062806324,0,1
"C13779",0.18561544474894,1,0.0577086175743943,0.108429811616193,0,0,0.083333,0.083333,0,0,0,0.0731707317073171,0.0848708487084871,0.0572033157471293,0.231854360816542,0,1
"C13780",0.169458123819727,1,1,1,1,0,1,0.916667,1,0,0,1,0.623616236162362,1,0.117169544665442,0,1
"C13781",1,1,0.102400530993031,0.192402291922152,0,1,0.666667,0.666667,0,0.222222,0.6,0.195121951219512,0.734317343173432,0.369801829483107,1,0,1
"C13782",0.0071781034989485,0.909091,0.139599542756001,0.262296217774175,0,0,0.083333,0.083333,0,0,0,0.0487804878048781,0.143911439114391,0.0930918097581526,0.0251160779267451,0,1
"C13783",0.123880471818707,1,0,0,0,0.786516612542505,0,0,0,0.111111333333333,0.2,0,0.121771217712177,0.649726714596649,0.122158888995892,0.25,1
"C13784",0.113757431979932,1,1,1,0.557023127066442,0,0.75,0.333333,0.666667,0,0,0.48780487804878,0.291512915129151,0.122173690401925,0.138258110301239,0,1
"C13785",0.486461463417613,1,0,0,0,0.325534300377964,0,0,0,0.222222,1,0,0.180811808118081,0.260843477676926,0.93903075697481,0,1
"C13786",0.133220297734843,1,0.477189424388805,0.493774812412962,0.496723594392092,0.0383937109686592,1,0.5,1,0.0555553333333333,0.1,1,0.291512915129151,0.431695571236384,0.0930274176849496,0,1
"C13787",0.101697860077566,0.428571,0,0,0,0.500116742131085,0,0,0,0.190476,0.4,0,0.107011070110701,0,0.45488572801068,0,0.166666666666667
"C13788",0.150480321373026,0.7,0.56441240458719,1,0,0,0.2,0.2,0,0,0,0.0975609756097561,0.217712177121771,0.0942265764323878,0.101153649922925,0,0.666666666666667
"C13789",0.0575919263649661,0.818182,0.030679597330285,0.0576444749295033,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.476014760147601,0.247513261014479,0.0772662005099132,0.090909,1
"C13790",0.287210972975786,1,0,0,0,0.0434839540605861,0,0,0,0.0555553333333333,0.1,0,0.107011070110701,0.0660044587109636,0.215076843363506,0,1
"C13791",1,1,1,1,0,0.19879381899932,1,1,0,0.111111333333333,0.3,1,0.771217712177122,0.36809426679715,0.673158592276887,0,1
"C13792",0.245049769113442,1,0.765916884840886,1,0.425864381583781,0,1,1,0.5,0,0,0.48780487804878,0.107011070110701,0.210637809758872,0.276546591553318,0,0.666666666666667
"C13793",0.563623631806298,1,0.43449610973856,0.816382947766623,0,0,0.583333,0.583333,0,0,0,0.195121951219512,0.623616236162362,1,0.4085797990336,0,1
"C13794",0.0574681091797446,1,0.301887975220325,0.359924618763554,0.255619441430512,0.340300478182818,0.833333,0.166667,0.75,0.0555553333333333,0.1,0.365853658536585,0.586715867158672,1,0.105202947404016,0,1
"C13795",1,1,1,1,1,0,0.5,0.5,0.333333,0,0,0.707317073170732,1,1,1,0,1
"C13796",0.0212983240359357,1,0.533039566355691,0.786757013295643,0.264846346401934,0,1,1,0.416667,0,0,0.780487804878049,0.992619926199262,0.303461087131652,0.0943986204576763,0.9,1
"C13797",0.00831567362248831,0.818182,0.103248644861536,0,0.23921605481465,0,0.666667,0,0.666667,0,0,0.195121951219512,0.660516605166052,0.114849975518758,0.0740490197136013,0.5,1
"C13798",0.193165733997149,1,0.225332792507098,0.393063263425551,0.0373860519953182,0,0.833333,0.666667,0.083333,0,0,0.341463414634146,0.254612546125461,0.190313670139283,0.0999337376957675,0,1
"C13799",1,1,1,1,1,0,1,0.75,1,0,0,1,0.439114391143911,0.851164944337034,1,0,1
"C13800",1,1,0.624831299089199,1,0.202479303539543,1,0.5,0.5,0.166667,0.222222,1,0.341463414634146,0.512915129151292,0,0.45488572801068,0,0
"C13801",0.221163011447786,1,0.230229728234817,0,0.533417628514554,0,1,0,1,0,0,0.585365853658537,0.0701107011070111,0.156396722355342,0.636899895906033,0,1
"C13802",0.609738694896226,1,1,1,1,0.168471725514998,1,0.666667,1,0.0555553333333333,0.1,1,0.881918819188192,1,0.299673856145728,0.727273,1
"C13803",0.0300622739607034,0.363636,0.207323278881965,0.241801944115344,0.182180112602414,0,0.333333,0.083333,0.25,0,0,0.121951219512195,0.660516605166052,0.00435891503736272,0.0390233939468565,0,1
"C13804",0.477739225283995,1,0,0,0,0.330808056010803,0,0,0,0.222222,0.5,0,0.660516605166052,0.14778813707699,0.299523226124261,0,1
"C13805",0.00585191404082111,1,0.0652863306169107,0,0.151261437517621,0,0.5,0,0.333333,0,0,0.121951219512195,0.0848708487084871,0.039500224156138,0.0464134465469328,0,0
"C13806",0.808332522545688,1,0.755916516095726,0.584551003581995,1,0.134087286227152,1,0.583333,1,0.222222,0.5,1,0.380073800738007,0.260890896302063,0.513135108608225,0,1
"C13807",0.0224660244363215,0.909091,0.0553117740329658,0,0.12815145793642,0.201003527957333,0.083333,0,0.083333,0.111111333333333,0.3,0.024390243902439,0.143911439114391,0.175031894203958,0.0545346814332361,0.111111,1
"C13809",0.0145797569034925,1,0.0820826726649213,0.154226684126291,0,0,0.333333,0.333333,0,0,0,0.0975609756097561,0.549815498154982,0.0934230272376717,0.0776983116932374,0,1
"C13810",0.0454065041258832,1,0.894929754046978,0.595497911080626,1,0,0.75,0.25,0.5,0,0,0.390243902439024,1,0.39749428956665,0.112806169815953,0,1
"C13811",0.452112140746792,1,0,0,0,0.0357903928178506,0,0,0,0.0555553333333333,0.1,0,0.365313653136531,0.128318895543796,0.27742645018335,0,1
"C13812",0.0857226946643865,1,0.71701390169254,0.707454289732771,0.788883288195542,0,1,1,0.666667,0,0,1,0.845018450184502,0.423298710934384,0.108487167449325,0,1
"C13813",0.660939511759656,0.727273,0.791699546443453,0,1,0,1,0,1,0,0,1,0.586715867158672,1,1,0,1
"C13814",0.676371462371609,1,0.0711530661160072,0,0.16485403548941,0.329419491085363,1,0,1,0.222222,1,0.292682926829268,0.254612546125461,0.272121569269605,0.844127152946468,0,1
"C13815",0.00611047083145422,0.909091,0.127582137984439,0.0831410696098605,0.19307298652701,0,0.666667,0.25,0.583333,0,0,0.365853658536585,0.660516605166052,0.0239092254397743,0.078505364777809,0.083333,1
"C13816",1,1,1,1,0,0,0.833333,0.833333,0,0,0,0.170731707317073,0.586715867158672,0.210472361767923,0.423521447376538,0,0
"C13817",1,1,0.288056344260482,0.230681826055026,0.38294218660561,1,1,0.083333,1,0.222222,1,0.463414634146341,0.881918819188192,0.651938512430156,1,0,1
"C13819",0.198451064949713,1,0.257874552896493,0,0.597467727191176,0,1,0,1,0,0,0.560975609756098,0.0701107011070111,0.240008043128413,0.49889922000514,0,1
"C13820",0.0289129915566453,1,0.516309598436521,0.0588915909736512,1,0,0.916667,0.083333,0.833333,0,0,0.536585365853659,0.217712177121771,0.377062054690214,0.0813646562472995,0.636364,1
"C13821",0.643252903019392,1,0.0566835060289834,0.106503710170231,0,0,0.416667,0.416667,0,0,0,0.121951219512195,0.254612546125461,0.25824673060749,0.411017959282966,0,1
"C13822",0.354519823645897,1,0,0,0,1,0,0,0,0.222222,1,0,0.439114391143911,0.933207202786006,0.325806662243776,0,1
"C13823",0.00719631542715368,1,0.168940595154689,0,0.391417269690471,0,1,0,0.909091,0,0,0.536585365853659,0.0701107011070111,0.0962745737407972,0.0836619996002034,0.666667,0.833333333333333
"C13824",0.250991755773515,1,0.560492643534054,0.533488529996605,0.640757289682099,0.32260195491869,1,0.333333,0.916667,0.166666666666667,0.7,0.609756097560976,0.0996309963099631,0.572932106956051,0.821700866004677,0.090909,1
"C13825",0.545062617319182,1,1,1,1,0,1,1,0.833333,0,0,1,0.512915129151292,1,0.38085549142749,0,1
"C13826",0.721162498706573,1,0.0901581916737343,0.169399929330091,0,1,0.083333,0.083333,0,0.111111333333333,0.3,0.0487804878048781,0.402214022140221,0.335763150203249,0.481429291714879,0,1
"C13827",0.67552662578094,1,0.325745787086544,0.0735036339575842,0.664080855026527,1,0.833333,0.166667,0.75,0.277778,1,0.48780487804878,0.439114391143911,0.966904775961035,0.707872132247506,0.083333,1
"C13828",0.512367338894228,0.909091,0,0,0,0.976256380706065,0,0,0,0.060606,0.8,0,0.254612546125461,0.170597146184198,0.383619005323249,0,0.833333333333333
"C13829",0.158894952025274,1,0,0,0,0.142942051048176,0,0,0,0.0555553333333333,0.2,0,0.254612546125461,0.0534409109415041,0.147011099385957,0,1
"C13830",0.33047417227596,1,0,0,0,0.0414517636659662,0,0,0,0.166666666666667,0.3,0,0.129151291512915,0.440414083087155,1,0,1
"C13831",0.0270091340432122,1,0.467649987093919,0.281487948009118,0.736392451024785,0,1,1,0.666667,0,0,0.51219512195122,0.439114391143911,0.371429258108644,0.096170258204103,1,1
"C13832",0.00819160684788079,1,0.204093071278439,0,0.472861792924331,0,1,0,1,0,0,0.439024390243902,0.845018450184502,0.127578419490618,0.092825846781583,1,1
"C13833",0.00459155019023997,0.272727,0.0595523433754932,0.111894022849937,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.143911439114391,0.223800985784293,0.0429740854426442,0,1
"C13834",0.0126493240919632,0.272727,0.106936096463734,0.200924251557163,0,0,0.083333,0.083333,0,0,0,0.024390243902439,0.350553505535055,0.0186461262277716,0.095733629141184,0,1
"C13835",0.161519744533146,1,1,1,0.675537595366043,0,1,1,1,0,0,1,0.476014760147601,1,0.152290813269527,0,1
"C13836",0.0871625181417527,1,0.642129134555109,0.390763027166345,1,0,1,0.25,1,0,0,1,0.365313653136531,0.26949429428929,0.130589983896307,0.083333,1
"C13837",0.22841237848556,1,0,0,0,0.0266576951355912,0,0,0,0.111111333333333,0.2,0,0.0848708487084871,0.0682920050230252,0.157917082833693,0,1
"C13838",0.570349381971479,1,0.0139828164755338,0,0.0323966885663269,0,0.166667,0,0.166667,0,0,0.0487804878048781,0.217712177121771,0.180812717100396,0.614364873539203,0,1
"C13839",0.31679942587915,1,1,0.544296869045887,1,1,1,0.5,1,0.444444666666667,1,1,0.180811808118081,1,0.899543927739088,0.666667,1
"C13840",0.572590783725324,1,1,0.807750133372133,1,0.774839959677875,1,0.333333,0.916667,0.0555553333333333,0.2,1,0.734317343173432,0.742124766717866,0.582658424542712,0.083333,1
"C13841",0.568880771506128,1,0,0,0,0.524496570653456,0,0,0,0.277778,0.6,0,0.254612546125461,0.983789623785412,0.350958218472666,0,1
"C13842",0.168027225237764,1,0,0,0,0.647646290643569,0,0,0,0.166666666666667,0.7,0,1,0.52030189763366,0.122727433932474,0,1
"C13843",0.361215818424372,1,0.0859508093956267,0.161494599294687,0,1,0.090909,0.090909,0,0.181818,0.6,0.0487804878048781,0.217712177121771,1,0.366153519649677,0.181818,0.833333333333333
"C13844",0.0455399133976003,1,0.768700910800546,0,1,0,1,0,1,0,0,1,0.623616236162362,0.397126679896834,0.0852733663048439,0.916667,1
"C13845",0.233825233825306,1,0.0228695748368303,0.0429700761433629,0,0.00685313979693501,0.083333,0.083333,0,0.0555553333333333,0.1,0.024390243902439,0.0848708487084871,0.0521327442971513,0.24485828249603,0,1
"C13846",0.0681290042267402,1,0.322843762675615,0.236259206141354,0.456663448641167,0,1,0.25,0.916667,0,0,0.536585365853659,0.291512915129151,0.0716826589917669,0.100574462390433,0,1
"C13847",0.129517414703472,0.636364,0.21320476418747,0.26374425806988,0.168749839810678,0.664059919760068,0.5,0.166667,0.416667,0.111111333333333,0.4,0.609756097560976,0.143911439114391,0.53802533645728,0.114873988674968,0,1
